seed,neuron,a,b,activation
0,99,100,65,0.979048
0,99,100,66,0.728747
0,99,100,67,1.19136
0,99,100,68,0.77266
0,99,100,69,1.10858
0,99,100,70,0.763944
0,99,100,71,0.965707
0,99,100,72,1.04344
0,99,100,73,0.942737
0,99,100,74,1.27875
0,99,100,75,0.915484
0,99,100,76,1.29055
0,99,100,77,0.836073
0,99,100,78,1.07762
0,99,100,79,0.771805
0,99,100,80,0.869022
0,99,100,81,0.976329
0,99,100,82,0.793298
0,99,100,83,1.06961
0,99,100,84,0.676285
0,99,100,85,0.937948
0,99,100,86,0.5107
0,99,100,87,0.733405
0,99,100,88,0.592835
0,99,100,89,0.763615
0,99,100,90,1.00824
0,99,100,91,0.935066
0,99,100,92,1.2975
0,99,100,93,0.951218
0,99,100,94,1.19926
0,99,100,95,0.808373
0,99,100,96,0.993085
0,99,100,97,0.837111
0,99,100,98,0.956873
0,99,100,99,1.12177
0,99,100,100,1.00446
0,99,100,101,1.31987
0,99,100,102,0.902675
0,99,100,103,1.09963
0,99,100,104,0.642401
0,99,100,105,0.822149
0,99,100,106,0.605541
0,99,100,107,0.6542
0,99,100,108,0.872869
0,99,100,109,0.683188
0,99,100,110,1.0423
0,99,100,111,0.675295
0,99,100,112,1.01085
0,99,101,0,0.798936
0,99,101,1,0.907767
0,99,101,2,0.986809
0,99,101,3,1.31458
0,99,101,4,0.875039
0,99,101,5,1.19273
0,99,101,6,0.919244
0,99,101,7,1.2487
0,99,101,8,0.869518
0,99,101,9,0.842119
0,99,101,10,0.885227
0,99,101,11,0.950962
0,99,101,12,1.32639
0,99,101,13,0.872217
0,99,101,14,1.07641
0,99,101,15,0.740782
0,99,101,16,1.00919
0,99,101,17,0.694227
0,99,101,18,0.641055
0,99,101,19,0.646196
0,99,101,20,0.718004
0,99,101,21,1.213
0,99,101,22,0.937174
0,99,101,23,1.18056
0,99,101,24,0.827012
0,99,101,25,1.16985
0,99,101,26,0.967852
0,99,101,27,0.914791
0,99,101,28,0.904453
0,99,101,29,0.80126
0,99,101,30,1.33214
0,99,101,31,1.05026
0,99,101,32,1.264
0,99,101,33,0.774856
0,99,101,34,1.06088
0,99,101,35,0.932056
0,99,101,36,0.895874
0,99,101,37,0.908053
0,99,101,38,0.614376
0,99,101,39,1.0994
0,99,101,40,0.789771
0,99,101,41,1.04976
0,99,101,42,0.573133
0,99,101,43,0.797975
0,99,101,44,0.824964
0,99,101,45,0.930834
0,99,101,46,1.13076
0,99,101,47,0.790794
0,99,101,48,1.30133
0,99,101,49,1.05152
0,99,101,50,1.31208
0,99,101,51,0.787073
0,99,101,52,0.859427
0,99,101,53,0.88243
0,99,101,54,0.955397
0,99,101,55,1.25198
0,99,101,56,0.829027
0,99,101,57,1.22085
0,99,101,58,0.962241
0,99,101,59,1.20518
0,99,101,60,0.720914
0,99,101,61,0.640748
0,99,101,62,0.652962
0,99,101,63,0.699245
0,99,101,64,1.07522
0,99,101,65,0.704298
0,99,101,66,1.01637
0,99,101,67,0.865867
0,99,101,68,1.23553
0,99,101,69,0.949835
0,99,101,70,0.879146
0,99,101,71,0.882696
0,99,101,72,0.908503
0,99,101,73,1.31826
0,99,101,74,0.932191
0,99,101,75,1.16733
0,99,101,76,0.830108
0,99,101,77,1.19796
0,99,101,78,0.971395
0,99,101,79,0.892946
0,99,101,80,0.868897
0,99,101,81,0.797035
0,99,101,82,1.23943
0,99,101,83,0.856687
0,99,101,84,1.03236
0,99,101,85,0.560633
0,99,101,86,0.855624
0,99,101,87,0.719307
0,99,101,88,0.751059
0,99,101,89,0.848516
0,99,101,90,0.751243
0,99,101,91,1.33618
0,99,101,92,1.07512
0,99,101,93,1.30164
0,99,101,94,0.767909
0,99,101,95,1.00713
0,99,101,96,0.904045
0,99,101,97,0.946714
0,99,101,98,1.04902
0,99,101,99,0.76951
0,99,101,100,1.31896
0,99,101,101,1.06351
0,99,101,102,1.32704
0,99,101,103,0.768075
0,99,101,104,0.827625
0,99,101,105,0.793151
0,99,101,106,0.782509
0,99,101,107,0.934002
0,99,101,108,0.566578
0,99,101,109,1.01071
0,99,101,110,0.812373
0,99,101,111,1.17777
0,99,101,112,0.762177
0,99,102,0,0.86585
0,99,102,1,0.830564
0,99,102,2,1.23088
0,99,102,3,0.850544
0,99,102,4,1.24118
0,99,102,5,0.78664
0,99,102,6,1.17239
0,99,102,7,0.921977
0,99,102,8,0.93284
0,99,102,9,0.862037
0,99,102,10,0.745188
0,99,102,11,1.26086
0,99,102,12,0.864928
0,99,102,13,1.29506
0,99,102,14,0.797788
0,99,102,15,1.07797
0,99,102,16,0.84957
0,99,102,17,0.792842
0,99,102,18,0.80015
0,99,102,19,0.519126
0,99,102,20,1.13321
0,99,102,21,0.798878
0,99,102,22,1.33967
0,99,102,23,0.901231
0,99,102,24,1.09743
0,99,102,25,1.03511
0,99,102,26,0.909707
0,99,102,27,0.990437
0,99,102,28,0.641805
0,99,102,29,1.15156
0,99,102,30,0.815658
0,99,102,31,1.30796
0,99,102,32,0.933081
0,99,102,33,1.01349
0,99,102,34,1.0055
0,99,102,35,0.89361
0,99,102,36,1.09224
0,99,102,37,0.656018
0,99,102,38,1.07567
0,99,102,39,0.751661
0,99,102,40,1.14757
0,99,102,41,0.812306
0,99,102,42,0.831871
0,99,102,43,0.82695
0,99,102,44,0.802658
0,99,102,45,1.13677
0,99,102,46,0.795585
0,99,102,47,1.20883
0,99,102,48,0.903891
0,99,102,49,1.29311
0,99,102,50,0.965805
0,99,102,51,0.921997
0,99,102,52,0.789868
0,99,102,53,0.771865
0,99,102,54,1.12475
0,99,102,55,0.832384
0,99,102,56,1.24113
0,99,102,57,0.871415
0,99,102,58,1.28716
0,99,102,59,0.969997
0,99,102,60,0.892712
0,99,102,61,0.751847
0,99,102,62,0.609093
0,99,102,63,1.02908
0,99,102,64,0.690314
0,99,102,65,1.14326
0,99,102,66,0.738152
0,99,102,67,1.18358
0,99,102,68,1.02676
0,99,102,69,1.01357
0,99,102,70,0.954679
0,99,102,71,0.719075
0,99,102,72,1.21716
0,99,102,73,0.795049
0,99,102,74,1.25828
0,99,102,75,0.785686
0,99,102,76,1.08968
0,99,102,77,0.989686
0,99,102,78,0.947315
0,99,102,79,1.02497
0,99,102,80,0.684978
0,99,102,81,1.23048
0,99,102,82,0.833892
0,99,102,83,1.2475
0,99,102,84,0.778306
0,99,102,85,0.859052
0,99,102,86,0.810577
0,99,102,87,0.74259
0,99,102,88,0.958245
0,99,102,89,0.630524
0,99,102,90,1.19016
0,99,102,91,0.924136
0,99,102,92,1.36385
0,99,102,93,0.990553
0,99,102,94,0.987026
0,99,102,95,0.90823
0,99,102,96,0.797678
0,99,102,97,1.03842
0,99,102,98,0.697675
0,99,102,99,1.13919
0,99,102,100,0.901053
0,99,102,101,1.32654
0,99,102,102,1.04385
0,99,102,103,0.971252
0,99,102,104,0.865654
0,99,102,105,0.777715
0,99,102,106,1.01571
0,99,102,107,0.630548
0,99,102,108,1.03574
0,99,102,109,0.700232
0,99,102,110,1.15715
0,99,102,111,0.92525
0,99,102,112,0.936608
0,99,103,0,0.820403
0,99,103,1,1.02281
0,99,103,2,0.525705
0,99,103,3,1.03726
0,99,103,4,0.732631
0,99,103,5,1.11569
0,99,103,6,0.752281
0,99,103,7,0.685371
0,99,103,8,0.775628
0,99,103,9,0.681061
0,99,103,10,1.0318
0,99,103,11,0.573889
0,99,103,12,1.06951
0,99,103,13,0.785593
0,99,103,14,1.17668
0,99,103,15,0.934513
0,99,103,16,0.719658
0,99,103,17,0.72292
0,99,103,18,0.590543
0,99,103,19,1.00102
0,99,103,20,0.596221
0,99,103,21,1.02435
0,99,103,22,0.777602
0,99,103,23,1.16154
0,99,103,24,1.05285
0,99,103,25,0.791265
0,99,103,26,0.766462
0,99,103,27,0.53607
0,99,103,28,1.00488
0,99,103,29,0.596646
0,99,103,30,0.938488
0,99,103,31,0.679546
0,99,103,32,1.03288
0,99,103,33,0.998209
0,99,103,34,0.834355
0,99,103,35,0.849833
0,99,103,36,0.581606
0,99,103,37,1.10653
0,99,103,38,0.728585
0,99,103,39,1.0376
0,99,103,40,0.62945
0,99,103,41,0.899756
0,99,103,42,0.908083
0,99,103,43,0.78931
0,99,103,44,0.862617
0,99,103,45,0.559347
0,99,103,46,1.13842
0,99,103,47,0.812374
0,99,103,48,1.15148
0,99,103,49,0.731423
0,99,103,50,0.81338
0,99,103,51,0.826444
0,99,103,52,0.710469
0,99,103,53,0.824381
0,99,103,54,0.414789
0,99,103,55,1.03436
0,99,103,56,0.783305
0,99,103,57,1.23699
0,99,103,58,0.889281
0,99,103,59,0.851109
0,99,103,60,0.878357
0,99,103,61,0.701072
0,99,103,62,0.914209
0,99,103,63,0.444551
0,99,103,64,0.967217
0,99,103,65,0.724988
0,99,103,66,1.14634
0,99,103,67,0.956143
0,99,103,68,0.839464
0,99,103,69,0.90218
0,99,103,70,0.732346
0,99,103,71,1.05234
0,99,103,72,0.527012
0,99,103,73,0.911492
0,99,103,74,0.629071
0,99,103,75,1.04192
0,99,103,76,0.881399
0,99,103,77,0.719359
0,99,103,78,0.820394
0,99,103,79,0.658477
0,99,103,80,1.13685
0,99,103,81,0.696799
0,99,103,82,1.04272
0,99,103,83,0.712306
0,99,103,84,1.03755
0,99,103,85,0.914902
0,99,103,86,0.699115
0,99,103,87,0.702099
0,99,103,88,0.541649
0,99,103,89,1.09548
0,99,103,90,0.778528
0,99,103,91,1.13095
0,99,103,92,0.770006
0,99,103,93,1.02671
0,99,103,94,0.960027
0,99,103,95,0.740762
0,99,103,96,0.707566
0,99,103,97,0.413279
0,99,103,98,0.997385
0,99,103,99,0.714067
0,99,103,100,1.09864
0,99,103,101,0.767874
0,99,103,102,0.970963
0,99,103,103,1.01103
0,99,103,104,0.846643
0,99,103,105,0.894503
0,99,103,106,0.464263
0,99,103,107,0.980203
0,99,103,108,0.696266
0,99,103,109,1.07987
0,99,103,110,0.734098
0,99,103,111,0.870152
0,99,103,112,0.94223
0,99,104,0,1.12869
0,99,104,1,0.551197
0,99,104,2,0.873461
0,99,104,3,0.408464
0,99,104,4,1.01214
0,99,104,5,0.804705
0,99,104,6,0.702099
0,99,104,7,0.622222
0,99,104,8,0.455679
0,99,104,9,0.928976
0,99,104,10,0.554805
0,99,104,11,0.9312
0,99,104,12,0.490917
0,99,104,13,1.08108
0,99,104,14,1.02383
0,99,104,15,0.956181
0,99,104,16,0.784488
0,99,104,17,0.490465
0,99,104,18,0.938203
0,99,104,19,0.629835
0,99,104,20,1.03379
0,99,104,21,0.521742
0,99,104,22,1.0369
0,99,104,23,0.995728
0,99,104,24,0.986502
0,99,104,25,0.837232
0,99,104,26,0.345349
0,99,104,27,0.781304
0,99,104,28,0.489636
0,99,104,29,0.970151
0,99,104,30,0.385704
0,99,104,31,0.799963
0,99,104,32,0.842354
0,99,104,33,0.918949
0,99,104,34,0.956869
0,99,104,35,0.440599
0,99,104,36,0.927812
0,99,104,37,0.614134
0,99,104,38,1.21918
0,99,104,39,0.638318
0,99,104,40,0.837199
0,99,104,41,0.809892
0,99,104,42,0.851815
0,99,104,43,1.03707
0,99,104,44,0.459987
0,99,104,45,0.908819
0,99,104,46,0.556624
0,99,104,47,1.2168
0,99,104,48,0.717411
0,99,104,49,0.753302
0,99,104,50,0.683092
0,99,104,51,0.587188
0,99,104,52,0.899104
0,99,104,53,0.337134
0,99,104,54,0.748874
0,99,104,55,0.430887
0,99,104,56,1.13256
0,99,104,57,0.93
0,99,104,58,0.912712
0,99,104,59,0.83446
0,99,104,60,0.664327
0,99,104,61,1.0613
0,99,104,62,0.54533
0,99,104,63,0.865363
0,99,104,64,0.456159
0,99,104,65,1.07443
0,99,104,66,0.989672
0,99,104,67,0.951249
0,99,104,68,0.845496
0,99,104,69,0.563565
0,99,104,70,0.99555
0,99,104,71,0.570616
0,99,104,72,0.867822
0,99,104,73,0.315005
0,99,104,74,0.832045
0,99,104,75,0.809008
0,99,104,76,0.828204
0,99,104,77,0.740704
0,99,104,78,0.429534
0,99,104,79,0.953584
0,99,104,80,0.683094
0,99,104,81,1.13123
0,99,104,82,0.56318
0,99,104,83,0.968038
0,99,104,84,0.916377
0,99,104,85,0.931634
0,99,104,86,0.848694
0,99,104,87,0.401369
0,99,104,88,0.899925
0,99,104,89,0.640731
0,99,104,90,1.22506
0,99,104,91,0.622806
0,99,104,92,0.884111
0,99,104,93,0.841602
0,99,104,94,0.841756
0,99,104,95,0.838337
0,99,104,96,0.239881
0,99,104,97,0.700339
0,99,104,98,0.411722
0,99,104,99,1.1016
0,99,104,100,0.639628
0,99,104,101,0.826093
0,99,104,102,0.864007
0,99,104,103,0.845748
0,99,104,104,1.12006
0,99,104,105,0.493103
0,99,104,106,0.846302
0,99,104,107,0.479133
0,99,104,108,1.15285
0,99,104,109,0.782862
0,99,104,110,0.849802
0,99,104,111,0.829991
0,99,104,112,0.735413
0,99,105,0,0.428382
0,99,105,1,0.889546
0,99,105,2,0.382637
0,99,105,3,0.878912
0,99,105,4,0.458306
0,99,105,5,0.64179
0,99,105,6,0.65171
0,99,105,7,0.471915
0,99,105,8,0.708496
0,99,105,9,0.266858
0,99,105,10,0.756553
0,99,105,11,0.43497
0,99,105,12,0.986214
0,99,105,13,0.709128
0,99,105,14,0.820972
0,99,105,15,0.95451
0,99,105,16,0.653489
0,99,105,17,0.932551
0,99,105,18,0.392634
0,99,105,19,0.821164
0,99,105,20,0.510688
0,99,105,21,1.01122
0,99,105,22,0.81138
0,99,105,23,0.812477
0,99,105,24,0.856192
0,99,105,25,0.53242
0,99,105,26,0.754808
0,99,105,27,0.249333
0,99,105,28,0.620785
0,99,105,29,0.282435
0,99,105,30,0.752773
0,99,105,31,0.648597
0,99,105,32,0.695107
0,99,105,33,0.741928
0,99,105,34,0.542513
0,99,105,35,0.924339
0,99,105,36,0.473436
0,99,105,37,0.944853
0,99,105,38,0.515961
0,99,105,39,0.955384
0,99,105,40,0.819679
0,99,105,41,0.785873
0,99,105,42,0.868778
0,99,105,43,0.511648
0,99,105,44,0.959302
0,99,105,45,0.461646
0,99,105,46,0.946864
0,99,105,47,0.460742
0,99,105,48,0.818845
0,99,105,49,0.713354
0,99,105,50,0.579949
0,99,105,51,0.637115
0,99,105,52,0.243476
0,99,105,53,0.667416
0,99,105,54,0.262129
0,99,105,55,0.872558
0,99,105,56,0.516998
0,99,105,57,0.859425
0,99,105,58,0.946063
0,99,105,59,0.740447
0,99,105,60,0.960986
0,99,105,61,0.389025
0,99,105,62,0.875815
0,99,105,63,0.447019
0,99,105,64,1.01064
0,99,105,65,0.67088
0,99,105,66,0.808841
0,99,105,67,0.967864
0,99,105,68,0.688976
0,99,105,69,0.941181
0,99,105,70,0.348897
0,99,105,71,0.710567
0,99,105,72,0.311831
0,99,105,73,0.741301
0,99,105,74,0.489753
0,99,105,75,0.589612
0,99,105,76,0.670915
0,99,105,77,0.498014
0,99,105,78,0.844941
0,99,105,79,0.384398
0,99,105,80,0.836151
0,99,105,81,0.52742
0,99,105,82,1.00984
0,99,105,83,0.833144
0,99,105,84,0.814502
0,99,105,85,0.852989
0,99,105,86,0.555142
0,99,105,87,0.902301
0,99,105,88,0.44335
0,99,105,89,0.898399
0,99,105,90,0.530448
0,99,105,91,0.978022
0,99,105,92,0.775672
0,99,105,93,0.715037
0,99,105,94,0.67932
0,99,105,95,0.369111
0,99,105,96,0.660281
0,99,105,97,0.227722
0,99,105,98,0.706281
0,99,105,99,0.338521
0,99,105,100,0.820832
0,99,105,101,0.792668
0,99,105,102,0.777202
0,99,105,103,0.893885
0,99,105,104,0.493638
0,99,105,105,0.952336
0,99,105,106,0.445297
0,99,105,107,0.961775
0,99,105,108,0.535133
0,99,105,109,0.878641
0,99,105,110,0.914842
0,99,105,111,0.784274
0,99,105,112,0.95377
0,99,106,0,0.7685
0,99,106,1,0.32289
0,99,106,2,0.862591
0,99,106,3,0.462456
0,99,106,4,0.578242
0,99,106,5,0.449503
0,99,106,6,0.471991
0,99,106,7,0.775079
0,99,106,8,0.284808
0,99,106,9,0.554641
0,99,106,10,0.197473
0,99,106,11,0.858697
0,99,106,12,0.674653
0,99,106,13,0.872284
0,99,106,14,0.80123
0,99,106,15,0.694936
0,99,106,16,1.09876
0,99,106,17,0.539694
0,99,106,18,0.865122
0,99,106,19,0.284935
0,99,106,20,0.942894
0,99,106,21,0.76252
0,99,106,22,0.947695
0,99,106,23,0.82207
0,99,106,24,0.486588
0,99,106,25,0.859921
0,99,106,26,0.31725
0,99,106,27,0.61413
0,99,106,28,0.0641865
0,99,106,29,0.530355
0,99,106,30,0.497338
0,99,106,31,0.717565
0,99,106,32,0.73405
0,99,106,33,0.380345
0,99,106,34,0.863048
0,99,106,35,0.457773
0,99,106,36,0.985839
0,99,106,37,0.433596
0,99,106,38,0.825233
0,99,106,39,0.806081
0,99,106,40,0.923523
0,99,106,41,1.03169
0,99,106,42,0.478906
0,99,106,43,0.894665
0,99,106,44,0.450608
0,99,106,45,0.989158
0,99,106,46,0.435642
0,99,106,47,0.648004
0,99,106,48,0.585438
0,99,106,49,0.658827
0,99,106,50,0.788014
0,99,106,51,0.221432
0,99,106,52,0.464568
0,99,106,53,0.161318
0,99,106,54,0.749266
0,99,106,55,0.450245
0,99,106,56,0.682517
0,99,106,57,0.700362
0,99,106,58,0.799201
0,99,106,59,1.12161
0,99,106,60,0.525237
0,99,106,61,0.811115
0,99,106,62,0.355986
0,99,106,63,0.986417
0,99,106,64,0.693296
0,99,106,65,0.865117
0,99,106,66,0.77495
0,99,106,67,0.727813
0,99,106,68,1.07077
0,99,106,69,0.459554
0,99,106,70,0.675163
0,99,106,71,0.128568
0,99,106,72,0.666423
0,99,106,73,0.445293
0,99,106,74,0.593942
0,99,106,75,0.493894
0,99,106,76,0.389221
0,99,106,77,0.829621
0,99,106,78,0.408269
0,99,106,79,0.783562
0,99,106,80,0.276527
0,99,106,81,0.897162
0,99,106,82,0.800646
0,99,106,83,0.975445
0,99,106,84,0.935567
0,99,106,85,0.519641
0,99,106,86,0.987364
0,99,106,87,0.496985
0,99,106,88,0.958748
0,99,106,89,0.369686
0,99,106,90,0.818472
0,99,106,91,0.727673
0,99,106,92,0.825144
0,99,106,93,0.798965
0,99,106,94,0.284271
0,99,106,95,0.609436
0,99,106,96,0.193063
0,99,106,97,0.670982
0,99,106,98,0.190935
0,99,106,99,0.518713
0,99,106,100,0.601085
0,99,106,101,0.780379
0,99,106,102,1.01266
0,99,106,103,0.462594
0,99,106,104,0.844559
0,99,106,105,0.443696
0,99,106,106,1.02175
0,99,106,107,0.552503
0,99,106,108,0.790074
0,99,106,109,0.764537
0,99,106,110,0.863427
0,99,106,111,1.14438
0,99,106,112,0.509076
0,99,107,0,0.390395
0,99,107,1,0.812389
0,99,107,2,0.406275
0,99,107,3,0.662989
0,99,107,4,0.587066
0,99,107,5,0.448387
0,99,107,6,0.754951
0,99,107,7,0.308492
0,99,107,8,0.713516
0,99,107,9,0.209056
0,99,107,10,0.67202
0,99,107,11,0.527
0,99,107,12,0.815112
0,99,107,13,0.920333
0,99,107,14,0.737962
0,99,107,15,1.16863
0,99,107,16,0.618644
0,99,107,17,1.03415
0,99,107,18,0.481893
0,99,107,19,0.843313
0,99,107,20,0.723581
0,99,107,21,0.880396
0,99,107,22,1.0145
0,99,107,23,0.672744
0,99,107,24,0.950014
0,99,107,25,0.3962
0,99,107,26,0.692522
0,99,107,27,0.191573
0,99,107,28,0.476406
0,99,107,29,0.38708
0,99,107,30,0.549328
0,99,107,31,0.782907
0,99,107,32,0.536959
0,99,107,33,0.827594
0,99,107,34,0.467105
0,99,107,35,0.888124
0,99,107,36,0.4982
0,99,107,37,0.879622
0,99,107,38,0.778797
0,99,107,39,0.905619
0,99,107,40,1.0955
0,99,107,41,0.755009
0,99,107,42,1.05957
0,99,107,43,0.5262
0,99,107,44,0.944262
0,99,107,45,0.478543
0,99,107,46,0.781855
0,99,107,47,0.598167
0,99,107,48,0.630505
0,99,107,49,0.823304
0,99,107,50,0.395258
0,99,107,51,0.666472
0,99,107,52,0.154914
0,99,107,53,0.596078
0,99,107,54,0.28594
0,99,107,55,0.696794
0,99,107,56,0.68417
0,99,107,57,0.720597
0,99,107,58,1.11559
0,99,107,59,0.63667
0,99,107,60,1.06489
0,99,107,61,0.44937
0,99,107,62,0.927325
0,99,107,63,0.628559
0,99,107,64,0.926178
0,99,107,65,0.949374
0,99,107,66,0.749926
0,99,107,67,1.13457
0,99,107,68,0.546255
0,99,107,69,0.917458
0,99,107,70,0.27737
0,99,107,71,0.594975
0,99,107,72,0.385449
0,99,107,73,0.528144
0,99,107,74,0.623468
0,99,107,75,0.409472
0,99,107,76,0.773133
0,99,107,77,0.36927
0,99,107,78,0.814135
0,99,107,79,0.365764
0,99,107,80,0.75028
0,99,107,81,0.707877
0,99,107,82,0.888138
0,99,107,83,1.08657
0,99,107,84,0.781063
0,99,107,85,1.07995
0,99,107,86,0.577509
0,99,107,87,0.960039
0,99,107,88,0.513449
0,99,107,89,0.838086
0,99,107,90,0.710196
0,99,107,91,0.798215
0,99,107,92,0.906478
0,99,107,93,0.534336
0,99,107,94,0.737186
0,99,107,95,0.259602
0,99,107,96,0.586445
0,99,107,97,0.201534
0,99,107,98,0.543318
0,99,107,99,0.460652
0,99,107,100,0.651828
0,99,107,101,0.93296
0,99,107,102,0.629537
0,99,107,103,0.979001
0,99,107,104,0.478979
0,99,107,105,0.96077
0,99,107,106,0.553966
0,99,107,107,0.91962
0,99,107,108,0.841821
0,99,107,109,0.851777
0,99,107,110,1.15969
0,99,107,111,0.694925
0,99,107,112,1.03719
0,99,108,0,1.08745
0,99,108,1,0.508429
0,99,108,2,0.596725
0,99,108,3,0.593615
0,99,108,4,0.664862
0,99,108,5,0.971837
0,99,108,6,0.40929
0,99,108,7,0.699921
0,99,108,8,0.282331
0,99,108,9,0.817443
0,99,108,10,0.550323
0,99,108,11,0.68219
0,99,108,12,0.771039
0,99,108,13,0.845958
0,99,108,14,1.31673
0,99,108,15,0.828477
0,99,108,16,1.0274
0,99,108,17,0.504568
0,99,108,18,1.00881
0,99,108,19,0.826416
0,99,108,20,0.89422
0,99,108,21,0.854371
0,99,108,22,0.793645
0,99,108,23,1.20567
0,99,108,24,0.725623
0,99,108,25,0.834823
0,99,108,26,0.19597
0,99,108,27,0.602848
0,99,108,28,0.514778
0,99,108,29,0.629204
0,99,108,30,0.623712
0,99,108,31,0.513632
0,99,108,32,1.00603
0,99,108,33,0.681553
0,99,108,34,0.964676
0,99,108,35,0.375411
0,99,108,36,0.814327
0,99,108,37,0.855917
0,99,108,38,1.06447
0,99,108,39,1.06315
0,99,108,40,0.72735
0,99,108,41,1.17308
0,99,108,42,0.792107
0,99,108,43,1.14413
0,99,108,44,0.458652
0,99,108,45,0.739897
0,99,108,46,0.726108
0,99,108,47,0.872868
0,99,108,48,0.917619
0,99,108,49,0.448241
0,99,108,50,0.786913
0,99,108,51,0.36244
0,99,108,52,0.817181
0,99,108,53,0.275697
0,99,108,54,0.511948
0,99,108,55,0.629891
0,99,108,56,0.825484
0,99,108,57,1.18262
0,99,108,58,0.695604
0,99,108,59,1.02924
0,99,108,60,0.605751
0,99,108,61,1.13312
0,99,108,62,0.690559
0,99,108,63,0.799905
0,99,108,64,0.839527
0,99,108,65,0.937963
0,99,108,66,1.32408
0,99,108,67,0.760585
0,99,108,68,0.941794
0,99,108,69,0.389978
0,99,108,70,0.85626
0,99,108,71,0.537593
0,99,108,72,0.554097
0,99,108,73,0.523813
0,99,108,74,0.503592
0,99,108,75,0.964581
0,99,108,76,0.547669
0,99,108,77,0.77943
0,99,108,78,0.312252
0,99,108,79,0.823775
0,99,108,80,0.76949
0,99,108,81,0.901245
0,99,108,82,0.900799
0,99,108,83,0.8141
0,99,108,84,1.28638
0,99,108,85,0.870955
0,99,108,86,1.05979
0,99,108,87,0.42607
0,99,108,88,0.87578
0,99,108,89,0.835501
0,99,108,90,0.971889
0,99,108,91,0.88444
0,99,108,92,0.584609
0,99,108,93,0.97796
0,99,108,94,0.563926
0,99,108,95,0.788021
0,99,108,96,0.132486
0,99,108,97,0.49551
0,99,108,98,0.525422
0,99,108,99,0.762728
0,99,108,100,0.86881
0,99,108,101,0.563499
0,99,108,102,1.03345
0,99,108,103,0.693264
0,99,108,104,1.15142
0,99,108,105,0.532189
0,99,108,106,0.789609
0,99,108,107,0.83955
0,99,108,108,1.02815
0,99,108,109,1.20497
0,99,108,110,0.729825
0,99,108,111,1.0908
0,99,108,112,0.629239
0,99,109,0,0.709665
0,99,109,1,0.788714
0,99,109,2,0.634836
0,99,109,3,0.583778
0,99,109,4,0.900685
0,99,109,5,0.614987
0,99,109,6,0.860609
0,99,109,7,0.380097
0,99,109,8,0.715846
0,99,109,9,0.505036
0,99,109,10,0.739944
0,99,109,11,0.76909
0,99,109,12,0.722127
0,99,109,13,1.14895
0,99,109,14,0.928625
0,99,109,15,1.26523
0,99,109,16,0.712238
0,99,109,17,0.94439
0,99,109,18,0.766242
0,99,109,19,0.92663
0,99,109,20,1.00487
0,99,109,21,0.77637
0,99,109,22,1.16267
0,99,109,23,0.82483
0,99,109,24,1.10933
0,99,109,25,0.519351
0,99,109,26,0.615708
0,99,109,27,0.413526
0,99,109,28,0.586264
0,99,109,29,0.734798
0,99,109,30,0.506622
0,99,109,31,0.914286
0,99,109,32,0.654862
0,99,109,33,1.02586
0,99,109,34,0.658233
0,99,109,35,0.781917
0,99,109,36,0.714793
0,99,109,37,0.896319
0,99,109,38,1.17225
0,99,109,39,0.88751
0,99,109,40,1.16227
0,99,109,41,0.832708
0,99,109,42,1.17447
0,99,109,43,0.792921
0,99,109,44,0.829385
0,99,109,45,0.685326
0,99,109,46,0.746665
0,99,109,47,0.994782
0,99,109,48,0.690479
0,99,109,49,0.904578
0,99,109,50,0.457009
0,99,109,51,0.768155
0,99,109,52,0.447259
0,99,109,53,0.584831
0,99,109,54,0.507184
0,99,109,55,0.640134
0,99,109,56,1.02798
0,99,109,57,0.863835
0,99,109,58,1.16516
0,99,109,59,0.707337
0,99,109,60,1.04196
0,99,109,61,0.786744
0,99,109,62,0.932815
0,99,109,63,0.860276
0,99,109,64,0.809777
0,99,109,65,1.20606
0,99,109,66,0.937476
0,99,109,67,1.20182
0,99,109,68,0.621527
0,99,109,69,0.842701
0,99,109,70,0.561657
0,99,109,71,0.689587
0,99,109,72,0.651062
0,99,109,73,0.463949
0,99,109,74,0.836839
0,99,109,75,0.580195
0,99,109,76,0.953425
0,99,109,77,0.474349
0,99,109,78,0.739047
0,99,109,79,0.61845
0,99,109,80,0.845976
0,99,109,81,1.02541
0,99,109,82,0.81017
0,99,109,83,1.20724
0,99,109,84,0.919958
0,99,109,85,1.23619
0,99,109,86,0.741381
0,99,109,87,0.842752
0,99,109,88,0.739372
0,99,109,89,0.884207
0,99,109,90,1.07859
0,99,109,91,0.742239
0,99,109,92,1.00228
