seed,neuron,frequency,single_fve,sum_fve,phase,amplitude
0,79,50,0.9728610646,0.1715573296,-1.118559785,87.72750799
0,80,5,0.2537500091,0.1173710824,-2.126707691,12.1198299
0,80,17,0.001971641982,3.68252952e-07,2.56330616,0.02146787651
0,80,24,0.4717996344,0.1975487296,0.1724481962,15.72363995
0,80,34,0.0003091788216,6.012680644e-08,1.287926732,0.0086746116
0,80,50,0.1418219885,0.1038610695,-1.48639038,11.40098476
0,81,5,0.9852752904,0.1228429419,-1.427451956,58.85587848
0,81,17,5.269686281e-05,1.016418092e-08,-1.864717628,0.01692976523
0,81,24,0.0008803047632,2.35576369e-05,-2.924411088,0.8150431541
0,81,34,1.225309831e-06,1.957738977e-08,2.810499394,0.02349590274
0,81,50,0.0005854492225,0.0002884302612,-2.202389981,2.851905651
0,82,5,0.3529549197,0.2595069866,2.981026012,15.01276993
0,82,17,0.0001667230039,3.407511556e-07,2.796194848,0.01720303095
0,82,24,0.4620893067,0.1970211847,0.1283064106,13.0810548
0,82,34,8.181957179e-06,1.216186723e-07,1.313258985,0.01027747504
0,82,50,0.02469303624,0.01708161353,3.009770796,3.851684872
0,83,5,4.283838552e-05,1.285131562e-05,1.180688148,0.2766614226
0,83,17,0.972534243,0.07933695067,-2.559012907,21.73764856
0,83,24,0.000291627842,7.508304561e-05,0.7445628226,0.6687222159
0,83,34,0.002641598029,0.001302716941,-1.994122253,2.785478697
0,83,50,0.0005601498125,3.323289996e-05,2.481259059,0.4448964405
0,84,5,0.0308971245,0.01884029226,-1.606520127,4.660476379
0,84,17,0.001511510233,4.030059797e-07,2.562826106,0.02155471269
0,84,24,0.7199988109,0.2873438505,0.1506361868,18.200673
0,84,34,0.000269428899,4.453790197e-08,1.56972319,0.007165580361
0,84,50,0.1398159061,0.1377955233,-0.7230738771,12.60387384
0,85,5,0.000148683686,7.889564173e-05,-1.70484023,0.8721220462
0,85,17,0.9726780883,0.08369152062,-1.045280236,28.40478379
0,85,24,0.0004383209359,2.231619447e-05,0.2285912279,0.4638321278
0,85,34,0.005378987612,0.001977318071,1.101354673,4.36605323
0,85,50,0.0004237271634,0.0001422299397,-2.022664369,1.170971356
0,86,5,0.1109730298,0.1078311726,-0.8702882929,9.415077971
0,86,17,0.001192499587,4.200205599e-07,2.692895863,0.01858176793
0,86,24,0.3433079901,0.150913754,-0.001853514663,11.13822965
0,86,34,0.0002434808519,1.99827915e-08,1.70311032,0.00405303016
0,86,50,0.3448782156,0.243624552,1.607788969,14.1518196
0,87,5,0.000478420607,0.0001384416901,-2.249703681,1.885376823
0,87,17,6.047377552e-05,5.826332792e-08,-2.586818694,0.03867785326
0,87,24,0.00159788618,0.000744791371,0.3478227506,4.373025763
0,87,34,2.619685269e-06,2.290502794e-07,0.6079371205,0.07668848013
0,87,50,0.9628839565,0.1940910435,-2.324444257,70.59394711
0,88,5,0.9711132658,0.1354258608,2.64053866,44.80900364
0,88,17,0.0004182864898,2.682831905e-08,0.1424071879,0.01994395181
0,88,24,0.0003120876674,2.372869363e-05,-0.7380109885,0.5931320604
0,88,34,2.910003283e-06,1.041670641e-07,-2.930837705,0.03929883688
0,88,50,0.0003806939694,8.199847266e-05,-1.276224867,1.102598422
0,89,5,0.006108752591,0.003051145274,-1.852540528,3.479720306
0,89,17,0.001441195526,3.715528711e-07,2.7578619,0.03839929096
0,89,24,0.9368317827,0.3563207119,0.1294958877,37.60394667
0,89,34,9.586872811e-05,5.276580695e-08,1.459641417,0.01447068822
0,89,50,0.01392471454,0.007412142763,-3.05108165,5.42356416
0,90,5,0.02249925683,0.01113754097,-2.329540328,3.656653507
0,90,17,0.001319551504,4.088657836e-08,0.626172376,0.007006151697
0,90,24,0.1595903636,0.05551962299,-2.976489949,8.164176908
0,90,34,2.804731666e-05,1.26641021e-07,2.341936371,0.01233037697
0,90,50,0.6308165668,0.3632936883,0.1547340778,20.88421132
0,91,5,0.0005073932651,0.0001153408793,2.394403111,0.853972627
0,91,17,0.0003368149396,0.0002272679383,1.201237567,1.198730091
0,91,24,0.9545708469,0.1349747761,-1.393836072,29.21316617
0,91,34,0.0001445337707,8.139739348e-06,-0.5314628427,0.2268598133
0,91,50,0.0002624497014,2.030374821e-05,-0.7967985231,0.3582947386
0,92,5,0.0001546647581,7.015681258e-05,0.07068785196,0.8958860348
0,92,17,0.9725888984,0.07751123505,-0.3729430189,29.77831848
0,92,24,0.0004670745065,8.606602622e-05,0.1043551063,0.9922788113
0,92,34,0.003169755203,0.001459088771,2.401724062,4.085626856
0,92,50,0.0002112139147,3.651160267e-05,-2.992663048,0.6462987119
0,93,5,0.1844395265,0.1032579989,-2.921237897,12.20274201
0,93,17,0.0005286526019,4.093415033e-07,2.75204456,0.02429620635
0,93,24,0.68197197,0.27944143,0.1275843468,20.0743261
0,93,34,8.112610695e-05,9.360949777e-08,1.322210905,0.01161864641
0,93,50,0.03960922158,0.02174473577,-1.944716436,5.599801657
0,94,5,0.02060113854,0.005693851867,1.343329348,2.226138216
0,94,17,0.001306352652,3.850135909e-07,2.84727503,0.01830573088
0,94,24,0.4678153819,0.2012999891,-0.07235726906,13.23643157
0,94,34,8.973884509e-05,4.207516797e-08,1.219564962,0.006051485157
0,94,50,0.3712022852,0.193361752,0.4387534554,12.97281812
0,95,5,0.5560730243,0.4496222349,-1.206178532,15.99544885
0,95,17,0.001290714796,2.002697269e-07,2.145065809,0.0106753026
0,95,24,0.03728648636,0.00310476933,-2.782295261,1.329190447
0,95,34,0.0003576679027,1.316371587e-08,-3.033109298,0.002736918034
0,95,50,0.1428012412,0.06669365295,0.5941940399,6.160483433
0,96,5,0.0001432365433,6.047299384e-05,-1.551876762,0.8633752341
0,96,17,0.9730298178,0.08349551055,-1.093431334,32.08118593
0,96,24,0.000366134367,6.658280305e-06,0.2976768718,0.2864836816
0,96,34,0.005291967595,0.001944341232,1.00901871,4.89559063
0,96,50,0.0003036620535,9.076150805e-05,-1.883940389,1.057717533
0,97,5,0.9659107051,0.1870731066,1.63642099,72.36425867
0,97,17,0.0003482409419,7.103559401e-09,-2.480264221,0.01410121215
0,97,24,0.001590843327,0.0003184916402,0.1018930163,2.98584636
0,97,34,2.399392406e-05,5.431786233e-07,-0.4727400036,0.1233075796
0,97,50,0.001163697296,0.0002942754502,0.3258657495,2.870089597
0,98,5,9.277133829e-05,2.286409755e-05,2.198950118,0.5555351111
0,98,17,0.9731211938,0.08156421978,2.00857552,33.18060676
0,98,24,0.0003033908239,0.0002162442663,-0.8868323452,1.708467733
0,98,34,0.003182753142,0.001468450415,0.923804004,4.452091932
0,98,50,0.0001410076385,6.41485246e-05,-2.846296042,0.930524509
0,99,5,0.201341468,0.1053317887,-2.766063952,8.906816132
0,99,17,0.0003518183707,2.101009008e-07,2.525239487,0.01257930695
0,99,24,0.08085137667,0.04088710789,-0.008676415775,5.549271248
0,99,34,0.0002550195368,3.922761825e-08,1.272255858,0.005435490332
0,99,50,0.4470374686,0.4368250359,-0.6959655736,18.13829739
0,100,5,0.009732705735,0.003429031381,-2.197224202,2.384491742
0,100,17,2.004470984e-05,4.086498608e-08,2.438647423,0.008231628661
0,100,24,0.03618170659,0.006006865225,-2.909359852,3.155978507
0,100,34,3.43372223e-05,6.148775962e-09,0.01885736021,0.003193040504
0,100,50,0.7131611685,0.5013815097,1.596157794,28.8332933
0,101,5,0.0003000910221,4.281163715e-06,-0.3016500029,0.2266835867
0,101,17,0.9732183358,0.08647080538,-1.627900801,32.2161701
0,101,24,0.0002117404758,7.283594691e-06,-0.1453961449,0.2956732554
0,101,34,0.006466300179,0.002120209492,-0.09573259304,5.044621017
0,101,50,8.281896768e-05,6.665577777e-05,2.057935701,0.8944540973
0,102,5,0.0004703503245,0.0001633571191,-2.581418809,1.66902769
0,102,17,3.157733791e-05,7.848685561e-08,1.420211852,0.03658415044
0,102,24,0.003229568034,0.0006117127763,0.2879321969,3.229745373
0,102,34,6.02991645e-07,2.249569161e-07,2.40414615,0.06193614689
0,102,50,0.9566706631,0.2106615037,-2.150883775,59.93590937
0,103,5,0.0002183127033,8.930222773e-05,-2.490552568,1.7572089
0,103,17,5.134691454e-05,1.447583356e-08,-0.7702629036,0.02237247535
0,103,24,0.001988012072,0.0008190854855,0.1453074166,5.321779335
0,103,34,3.368181787e-06,1.411379997e-07,-0.306789814,0.06985769097
0,103,50,0.9656257225,0.1942129875,-1.375833289,81.94668358
0,104,5,0.9700921337,0.1946015565,1.993412821,65.06308852
0,104,17,0.0004383171839,1.913507654e-08,-1.842357652,0.02040218223
0,104,24,0.001234707803,0.000330196363,0.1686977989,2.680079415
0,104,34,1.797853129e-05,3.211652898e-07,-0.6833602561,0.083584514
0,104,50,0.000812133061,0.0002928163976,0.2930188884,2.523824879
0,105,5,0.5672182702,0.2709286325,-2.49638905,15.78442366
0,105,17,0.001459872322,1.236544705e-07,2.199657615,0.01066365749
0,105,24,0.169175494,0.03920584662,-3.130966167,6.004497865
0,105,34,3.813821797e-05,2.977213386e-08,1.017785528,0.005232464107
0,105,50,0.07916711473,0.05925517298,1.820918354,7.381836326
0,106,5,0.0003159719544,0.0001101938949,-2.387954942,2.268662094
0,106,17,4.128686466e-05,2.416636685e-08,1.744382389,0.03359670838
0,106,24,0.001696376752,0.0006534397183,-0.0691232892,5.524510612
0,106,34,8.998867536e-07,6.394114006e-08,2.265411571,0.05464887619
0,106,50,0.9645615351,0.1867207968,-2.631447056,93.38720848
0,107,5,0.9703038376,0.1177074294,-1.434606938,42.19262523
0,107,17,1.000383886e-05,1.127734518e-07,2.249089318,0.04129885844
0,107,24,0.0003199095668,8.795938986e-06,2.949423666,0.3647335507
0,107,34,6.901172453e-06,3.495075633e-08,-0.4581986378,0.02299126671
0,107,50,0.000690378531,0.0001857447737,-0.8345252548,1.67607293
0,108,5,0.1507486393,0.09277039491,-3.002401383,10.28008791
0,108,17,0.0006326564257,7.853197877e-08,2.506946485,0.009458350332
0,108,24,0.1318484687,0.03735396008,-2.952564356,6.523196347
0,108,34,6.343626518e-05,9.672943051e-10,2.824105205,0.001049715092
0,108,50,0.5048681092,0.3241387469,-0.01915000711,19.21576152
0,109,5,0.0002961637633,0.0001189489506,-2.318281529,1.695740862
0,109,17,1.016096531e-05,9.053463651e-08,-1.667149192,0.04678283745
0,109,24,0.002230080438,0.0006965813197,0.3652524207,4.103600648
0,109,34,1.185724875e-05,2.507913963e-07,0.4895597921,0.077863782
0,109,50,0.9658096568,0.1931069861,2.899615116,68.32476877
0,110,5,9.152667148e-05,7.90523074e-06,-1.398388936,0.3915130069
0,110,17,0.001810010511,7.027415453e-05,0.1924523889,1.167311419
0,110,24,0.9470846081,0.2030586159,-2.796021076,62.74796278
0,110,34,1.378921111e-05,1.957044216e-07,0.9188023309,0.06160120936
0,110,50,0.0002727646922,0.0001024250644,0.6817287991,1.409262975
0,111,5,0.0003760519909,0.0001868087782,-2.138583891,1.91138632
0,111,17,6.424929949e-05,5.997331119e-09,2.119076532,0.01083000974
0,111,24,0.002185564663,0.0008311950818,0.4229290407,4.03182168
0,111,34,6.29462257e-06,2.568887232e-07,-3.132340684,0.0708797788
0,111,50,0.964781138,0.1930631082,3.009324905,61.44682963
0,112,5,0.02047613259,0.01080467917,-2.706565437,3.829645127
0,112,17,0.0007577465221,1.436804394e-07,2.329057342,0.01396533693
0,112,24,0.02580106048,0.01221549871,0.0973755507,4.072003995
0,112,34,0.0002048193041,7.391973472e-09,1.468220759,0.003167617941
0,112,50,0.6846363162,0.5437954596,-0.3072520614,27.16879537
0,113,5,0.0006385087276,0.0001397558206,0.5331096709,0.3162664563
0,113,17,0.003689212221,0.0002234537486,1.08577607,0.399909759
0,113,24,0.9482095961,0.09376168586,0.6237655092,8.191829108
0,113,34,7.64192073e-05,3.277374412e-06,-1.031104132,0.04843186682
0,113,50,0.001078261377,0.0003918653261,-2.428579981,0.5295861254
0,114,5,0.0001026830395,1.962257825e-05,-2.743142679,0.6952831628
0,114,17,0.0004497969779,7.164864874e-05,0.7971119585,1.328579906
0,114,24,0.9793857498,0.132950363,2.071636573,57.23061876
0,114,34,2.842638666e-06,4.841583286e-07,-0.132850595,0.1092137655
0,114,50,0.0001234901087,5.514756798e-05,0.8216132446,1.165592811
0,115,5,0.1340676186,0.1258088653,-0.5809695422,8.620933852
0,115,17,0.004527903551,4.111502257e-07,2.436385587,0.0155847183
0,115,24,0.6367247722,0.248988155,0.2286310323,12.12796776
0,115,34,0.0003751178483,1.730919813e-08,2.215747688,0.003197695934
0,115,50,0.1046252282,0.05255165033,0.8639268459,5.571753182
0,116,5,0.163691414,0.0878415261,-2.812547202,7.235691341
0,116,17,0.000549615419,6.502793847e-07,2.802676413,0.01968702485
0,116,24,0.7137417355,0.3098671034,0.01864719711,13.58994918
0,116,34,0.0001081918681,1.182472638e-07,1.278683396,0.008395095607
0,116,50,0.01710901241,0.008244990066,0.7950848441,2.216793119
0,117,5,0.279568891,0.1734473036,-1.577896568,11.69199816
0,117,17,0.00311807427,4.205900496e-07,2.515200432,0.0182068351
0,117,24,0.2509474598,0.1138111724,0.2167469657,9.471034319
0,117,34,0.0002037368744,3.583939947e-08,1.813738524,0.005314780388
0,117,50,0.2457678547,0.2454014017,2.27996788,13.90732108
0,118,5,0.9815394624,0.1618245204,-0.7242651993,83.17719197
0,118,17,0.0002285394613,1.33978588e-08,-0.8811262254,0.02393314591
0,118,24,0.00069187791,2.951865757e-05,0.004108156173,1.123389582
0,118,34,4.617233312e-06,2.698974631e-07,-2.492985758,0.1074190956
0,118,50,0.0002471817994,1.943809166e-05,-0.5865778368,0.9116096278
0,119,5,5.429666425e-05,4.120748637e-05,-0.822355718,0.1060089676
0,119,17,0.006360632832,5.160411101e-06,-0.7776637434,0.03751428675
0,119,24,0.9754130159,0.1091393793,1.052997349,5.455634702
0,119,34,3.761617715e-06,5.933637103e-07,-1.321566817,0.01272081786
0,119,50,3.928949183e-05,4.669250691e-06,-1.874347965,0.03568437866
0,120,5,0.01374571912,0.006949074563,2.350685933,2.637512337
0,120,17,0.0002713796554,4.541927211e-07,2.705334003,0.02132313708
0,120,24,0.5125027617,0.2199296405,0.1062761642,14.83791559
0,120,34,8.304041039e-05,4.359505398e-08,1.358120777,0.00660616815
0,120,50,0.3471730189,0.1816361564,1.039219607,13.48441673
0,121,5,0.3205107005,0.1883086644,-1.637441163,9.668528178
0,121,17,0.007469867768,2.222965795e-07,0.5686619207,0.01050489234
0,121,24,0.3203520132,0.1167980545,-3.135465971,7.614528564
0,121,34,1.622823424e-05,5.44840172e-07,1.958456032,0.01644598071
0,121,50,0.191590143,0.09492246536,0.4041450013,6.864512819
0,122,5,0.01650306421,0.008102992776,-2.715294849,6.679143052
0,122,17,0.002904177834,3.828290831e-07,2.617007773,0.04590927991
0,122,24,0.8700688248,0.3313066046,0.1655043224,42.70837684
0,122,34,6.223781616e-05,6.681972921e-08,1.741061131,0.01918007826
0,122,50,0.05667124317,0.0390128922,3.026715759,14.65554904
0,123,5,9.10293271e-05,6.220699959e-05,-1.501897011,0.9958705541
0,123,17,0.0003625083277,6.86646659e-05,-1.559854405,1.046284809
0,123,24,0.9770202785,0.1529087725,-1.930596568,49.374131
0,123,34,7.628360787e-05,6.788146222e-07,-1.166650526,0.1040300623
0,123,50,0.0001286761736,5.523919522e-05,2.203005621,0.9384409173
0,124,5,3.90375453e-05,3.173051684e-05,-0.4196649992,0.5336564705
0,124,17,0.006412345473,0.0002346643279,2.361115596,1.451265077
0,124,24,0.9416306283,0.1801414238,2.211957773,40.20962307
0,124,34,1.393901447e-05,9.641550291e-06,1.5751596,0.2941688224
0,124,50,2.782187787e-05,9.513196014e-06,-0.9566293732,0.2922041833
0,125,5,0.9694026198,0.1328073664,-0.9923282583,46.68083461
0,125,17,3.556113774e-05,1.181579289e-07,1.131641127,0.04403104217
0,125,24,0.0005117109234,5.647610247e-05,0.1852613839,0.9626311006
0,125,34,2.754551912e-06,4.633843427e-08,0.3659959735,0.02757390072
0,125,50,0.0021243405,0.0002655542238,-2.146699503,2.087392586
0,126,5,0.0005993757252,0.0001967021484,-2.479688837,2.191364885
0,126,17,4.484738309e-05,1.327538579e-07,0.3710117576,0.05692902183
0,126,24,0.002791520339,0.001302470359,-0.0157604828,5.638895816
0,126,34,8.398686832e-06,3.016183214e-07,2.480278152,0.08581021807
0,126,50,0.962364983,0.2019768304,-1.55725124,70.22001576
0,127,5,3.602479542e-05,1.370423419e-05,-2.081212551,0.6980037255
0,127,17,8.151248532e-05,1.000162994e-08,1.138299548,0.01885670234
0,127,24,0.001474521941,0.0003364588465,-0.07077451889,3.458568094
0,127,34,1.716529302e-05,5.243388267e-08,-0.2638634584,0.0431753994
0,127,50,0.9734373368,0.1759667093,2.518861732,79.09437726
0,128,5,0.0003616099939,0.0001074379467,-2.380691068,1.82316367
0,128,17,5.169308846e-05,1.964604486e-08,-2.012311993,0.02465382869
0,128,24,0.003174336853,0.0003680247606,0.3396886982,3.374312709
0,128,34,4.063729008e-07,1.051724473e-07,1.956379452,0.0570424011
0,128,50,0.960025276,0.1945343636,-2.275035338,77.57914208
0,129,5,0.9656163328,0.1648706932,2.061889324,59.19262407
0,129,17,0.0003916471408,9.131791244e-09,1.351655749,0.01393072915
0,129,24,0.0007254429132,0.000202346627,0.01400539288,2.07369006
0,129,34,1.175510918e-05,4.157797212e-08,-2.156537315,0.0297253867
0,129,50,0.0006396997853,0.0003442997921,0.4008435792,2.70498114
0,130,5,0.0002198294768,9.853033937e-05,-2.326519444,1.248954172
0,130,17,6.809881763e-05,9.569078451e-08,-2.683053486,0.03892212754
0,130,24,0.002205478929,0.000605400264,-0.05969416988,3.095870721
0,130,34,1.376662585e-06,1.675953375e-07,0.1649516945,0.05151011032
0,130,50,0.962514066,0.1965843114,-1.660200059,55.78737692
0,131,5,0.9863192031,0.11718158,-1.554521779,58.0436834
0,131,17,2.097954035e-06,2.410089742e-09,-2.034279552,0.008324188323
0,131,24,0.0003069043832,8.191176833e-06,3.113860559,0.4852867577
0,131,34,3.987158696e-06,1.336999623e-08,3.097686072,0.0196060873
0,131,50,0.0008900721884,0.0003942587252,-2.340842208,3.366789364
0,132,5,0.0003933959688,5.982543817e-05,2.968145811,1.098627831
0,132,17,0.00165764348,9.193727958e-05,-2.369158214,1.361925894
0,132,24,0.957821617,0.1691929479,2.807247931,58.4250081
0,132,34,0.0001043872563,3.837622855e-06,-1.781484165,0.2782523229
0,132,50,0.0003185487078,0.0001432592414,0.4622683981,1.700078504
0,133,5,0.0002446907921,8.958517139e-05,-2.44146446,1.924701906
0,133,17,3.741118796e-05,1.696447998e-08,-1.119946427,0.0264859581
0,133,24,0.002338000585,0.0006852054856,0.08340431975,5.322992172
0,133,34,2.403643262e-06,1.178811919e-07,-0.2996282385,0.06981804295
0,133,50,0.9643797562,0.1947691037,-1.4400417,89.74400456
0,134,5,0.01198413801,0.005541371077,-2.249943444,4.1517097
0,134,17,0.00228004336,3.786398783e-07,2.74575951,0.03431875607
0,134,24,0.8318161306,0.320715654,0.1532939785,31.58482253
0,134,34,7.602995557e-05,5.142135172e-08,1.458747819,0.01264707536
0,134,50,0.08342653176,0.07556557139,2.584294587,15.3313482
0,135,5,0.0002363919642,6.903642264e-05,1.684636455,0.9620258855
0,135,17,0.00368619976,0.0002124629035,3.054553076,1.687676389
0,135,24,0.9495559411,0.1800957074,-1.950881902,49.13594344
0,135,34,1.434482161e-05,5.651637587e-06,2.654078798,0.2752547175
0,135,50,0.0001579227967,6.160017042e-05,0.5805752656,0.9087377621
0,136,5,0.0001079763732,1.050060475e-06,-2.603532704,0.2227976153
0,136,17,2.463103845e-06,5.670323923e-08,1.179333912,0.05177347515
0,136,24,0.001216755454,3.137395015e-05,2.704849847,1.217833688
0,136,34,4.697183007e-06,2.531499051e-09,-0.7699467759,0.01093936887
0,136,50,0.9789254747,0.1542421271,-0.7674597662,85.38958152
0,137,5,0.0001683247444,8.535399109e-05,-1.915705174,1.900555922
0,137,17,3.268448321e-05,1.308638386e-08,-1.557759263,0.02353306876
0,137,24,0.001410365461,0.0001037489719,-0.2423958587,2.095369592
0,137,34,2.61900368e-06,3.12276623e-08,-3.113297141,0.03635285074
0,137,50,0.9659729223,0.1755650848,-2.859211567,86.19613873
0,138,5,0.9787732752,0.1734377616,2.152900767,62.54251636
0,138,17,0.0002018980114,3.954864304e-08,-1.090564281,0.02986546729
0,138,24,0.0004239143661,5.976237118e-05,0.3917894776,1.160960466
0,138,34,5.861904227e-06,2.141614017e-07,-0.3501622592,0.06949829036
0,138,50,0.0001531522388,5.293764929e-05,0.3377220358,1.092662019
0,139,5,0.0001061698369,2.160690554e-06,1.056589738,0.2912574689
0,139,17,1.873782882e-05,2.875320162e-09,-1.314450075,0.01062487646
0,139,24,0.002608520346,0.0001338518824,-2.830797528,2.292413863
0,139,34,5.389707006e-07,1.672112185e-09,1.458210775,0.008102396465
0,139,50,0.9784691533,0.1417510339,2.003298092,74.60087167
0,140,5,0.0001191966534,1.957329999e-05,-1.9073532,0.4561278256
0,140,17,0.0007802654182,3.11847818e-05,-2.646726116,0.5757393264
0,140,24,0.9802027806,0.1367909963,-1.685232591,38.13144796
0,140,34,0.000100150255,1.815150042e-06,2.756968719,0.1389027377
0,140,50,9.531133266e-05,2.212306489e-05,0.4666060547,0.4849279173
0,141,5,0.9652573829,0.1663350022,0.877636843,77.5856254
0,141,17,1.561743456e-05,6.171869211e-08,-1.626170573,0.04726044409
0,141,24,0.0006569531092,0.0001246316123,0.2687137427,2.123750762
0,141,34,2.317630442e-05,2.469385441e-07,-1.453582574,0.09453309628
0,141,50,0.0001017820687,1.95113501e-05,1.14737473,0.840297559
0,142,5,0.0002303960234,0.0001089205366,-2.337290905,2.280943482
0,142,17,8.886790184e-06,9.64153676e-08,1.394658411,0.0678629554
0,142,24,0.002811598847,0.0001604493937,-0.03480649071,2.768398967
0,142,34,4.265931959e-06,9.997424593e-08,0.09312186071,0.06910408277
0,142,50,0.964082095,0.1900122616,-3.048907098,95.26874669
0,143,5,0.0001152536216,1.730257238e-06,2.121466295,0.1377589935
0,143,17,0.9721759413,0.07740868793,-0.2345290561,29.13798242
0,143,24,0.0006457453306,6.723577041e-05,0.1714901637,0.8587461768
0,143,34,0.003190216693,0.001472252,2.652943787,4.018423457
0,143,50,0.0002657648025,9.174458799e-05,-2.758786539,1.003124531
0,144,5,0.002462680631,0.002320356323,-0.5652055023,3.17476356
0,144,17,0.002871512645,2.877860727e-07,2.598737817,0.03535647275
0,144,24,0.9201297068,0.3412088747,0.2043421018,38.49853515
0,144,34,0.0001228815645,3.230157578e-08,1.534823876,0.01184529553
0,144,50,0.02936509762,0.02361120341,-1.215505621,10.12728676
0,145,5,0.4033000664,0.2564009461,-1.524186806,16.91827743
0,145,17,0.001524941046,1.254474179e-07,1.981285928,0.0118338809
0,145,24,0.1872633599,0.04349802858,-2.998873818,6.968368643
0,145,34,0.0001966731202,6.847954072e-08,2.518918991,0.00874332758
0,145,50,0.2111213209,0.1146868474,0.2089721365,11.31496299
0,146,5,0.0001680894885,8.052849787e-05,0.9426511083,1.863703283
0,146,17,2.152245972e-05,1.587896195e-08,0.226880215,0.02617056057
0,146,24,0.003643559296,5.728830169e-05,-1.665447066,1.571936308
0,146,34,7.467324782e-06,1.232393578e-08,-0.8532363697,0.02305561357
0,146,50,0.9786532677,0.1012704289,1.015988453,66.09114802
0,147,5,0.0003078589374,0.0001083831015,-2.403570713,1.961106798
0,147,17,4.320818102e-05,4.267891453e-08,1.554558814,0.03891590554
0,147,24,0.001609974585,0.0006643406809,-0.0460388272,4.8552979
0,147,34,9.358716822e-07,6.793571331e-08,2.193060552,0.04909864736
0,147,50,0.9646887649,0.1867187349,-2.615217296,81.39812591
0,148,5,3.840660467e-05,3.136363795e-05,-0.4200820938,0.5576996478
0,148,17,0.006417152752,0.0002346774389,2.3604629,1.525537277
0,148,24,0.9416270093,0.180134185,2.2121401,42.26542339
0,148,34,1.386163911e-05,9.646377933e-06,1.573651698,0.3092924301
0,148,50,2.812302766e-05,9.613922943e-06,-0.9505737959,0.3087716885
0,149,5,4.09501212e-05,2.068326195e-05,1.714973363,0.5021784392
0,149,17,0.005026913157,0.0002137726425,2.607576198,1.614450037
0,149,24,0.9485572198,0.1741994847,-1.844152614,46.08631453
0,149,34,4.779423437e-05,7.93356903e-06,1.816139729,0.311016084
0,149,50,1.296182498e-05,5.877057384e-06,1.257153808,0.2676877591
0,150,5,0.0006972310254,0.0003181841733,-2.05442372,2.177782139
0,150,17,0.001925149268,6.312051461e-05,2.672893199,0.9699747078
0,150,24,0.9524988483,0.1973427896,-2.764641924,54.23576573
0,150,34,6.226869505e-05,4.130842641e-07,2.967338808,0.07846834094
0,150,50,0.0001779190286,7.464308584e-05,0.9055954794,1.054799554
0,151,5,0.9647538968,0.1562260464,1.275147651,72.9258136
0,151,17,8.08971985e-05,1.162976229e-08,1.392037292,0.01989710908
0,151,24,0.0004897855175,7.790621203e-05,0.4306587738,1.628510661
0,151,34,1.096725702e-05,1.317649464e-07,-0.5065442095,0.06697373304
0,151,50,0.0004938640176,0.0002654908041,1.761835838,3.00627914
0,152,5,0.0003615094258,0.0001137485197,-2.164271716,1.657560845
0,152,17,7.602454857e-06,1.030231801e-08,-2.569697615,0.01577480786
0,152,24,0.002439790666,0.001260686891,0.2585940378,5.518235376
0,152,34,1.74195303e-05,1.882914619e-07,0.4200383159,0.06743912335
0,152,50,0.9656071034,0.1948784157,2.813692715,68.60858663
0,153,5,0.336647293,0.1655427947,-2.024482478,8.83441477
0,153,17,0.001330281462,1.39667819e-07,2.069957141,0.008114669187
0,153,24,0.2973067008,0.09865458903,-2.808783878,6.819951556
0,153,34,0.0001440879554,2.58513771e-06,2.244552847,0.03491117655
0,153,50,0.1997535172,0.1267664474,-0.1014638352,7.730806507
0,154,5,5.708501346e-05,6.501603097e-06,-1.821512605,0.4461606567
0,154,17,6.27173934e-05,8.574570715e-09,-2.214401519,0.01620269426
0,154,24,0.001493768376,0.0001922164623,-0.212541907,2.425919212
0,154,34,1.860346729e-05,2.38100382e-08,-0.5485354069,0.02699983375
0,154,50,0.9745180079,0.1731419758,2.428799019,72.80852427
0,155,5,0.0003077856656,2.176843141e-05,-3.107845045,0.5853995626
0,155,17,0.002139249154,9.662947684e-05,0.531371021,1.233370736
0,155,24,0.9607816461,0.184671343,-2.376970634,53.91859655
0,155,34,2.458123117e-05,2.970763922e-06,-1.76241636,0.2162583555
0,155,50,0.0005229167953,0.0001781583083,1.176721081,1.674718685
0,156,5,0.9848829526,0.1426779194,2.697033823,70.88301284
0,156,17,0.00026380495,1.773791918e-08,-1.529752182,0.02499281191
0,156,24,0.0005892887381,2.653687204e-06,-0.9949223066,0.3056952215
0,156,34,1.083709428e-06,5.846371874e-08,0.08931492266,0.04537399335
0,156,50,0.000111320093,4.678556721e-05,-1.617739409,1.283570521
0,157,5,0.0001411813716,6.485417939e-05,0.4182447661,0.8734276548
0,157,17,0.972462503,0.07920593288,-2.765216994,30.52367432
0,157,24,0.0002604360785,4.793732031e-05,0.8099587183,0.7509220049
0,157,34,0.002709693685,0.001314422193,-2.407522101,3.932107621
0,157,50,0.0005114335117,1.999967167e-05,2.845385144,0.4850308778
0,158,5,0.0004109527069,0.0001742490543,-2.533422554,1.943305983
0,158,17,1.11623884e-05,3.703368042e-09,-2.057507289,0.008958894247
0,158,24,0.002829042445,0.00072933812,-0.1336769824,3.975762467
0,158,34,1.947117611e-06,4.618763944e-07,2.480643081,0.1000504062
0,158,50,0.9607460882,0.2042056959,-1.751230901,66.52576827
0,159,5,0.9635820299,0.197779085,0.04736544234,74.27532017
0,159,17,0.0001912519403,2.735739422e-08,-1.358465555,0.02762432757
